sales_87,wiki_19492,FALSE
sales_120,wiki_17200,FALSE
sales_121,wiki_17210,FALSE
sales_122,wiki_17211,FALSE
sales_123,wiki_17215,FALSE
sales_124,wiki_17216,FALSE
sales_125,wiki_17217,FALSE
sales_126,wiki_17218,FALSE
sales_127,wiki_17221,FALSE
sales_128,wiki_17222,FALSE
sales_129,wiki_17224,FALSE
sales_130,wiki_17223,FALSE
sales_230,wiki_17346,FALSE
sales_231,wiki_17347,FALSE
sales_232,wiki_17348,FALSE
sales_233,wiki_17704,FALSE
sales_234,wiki_17708,FALSE
sales_235,wiki_17709,FALSE
sales_236,wiki_17710,FALSE
sales_237,wiki_17713,FALSE
sales_238,wiki_17701,FALSE
sales_239,wiki_17703,FALSE
sales_240,wiki_17715,FALSE
sales_350,wiki_18857,FALSE
sales_351,wiki_18844,FALSE
sales_352,wiki_18845,FALSE
sales_353,wiki_18846,FALSE
sales_354,wiki_18847,FALSE
sales_355,wiki_18848,FALSE
sales_356,wiki_18849,FALSE
sales_357,wiki_18850,FALSE
sales_358,wiki_18851,FALSE
sales_359,wiki_18852,FALSE
sales_360,wiki_18853,FALSE
sales_470,wiki_19196,FALSE
sales_471,wiki_19197,FALSE
sales_472,wiki_19198,FALSE
sales_473,wiki_19199,FALSE
sales_474,wiki_19200,FALSE
sales_475,wiki_19201,FALSE
sales_476,wiki_19202,FALSE
sales_477,wiki_19203,FALSE
sales_478,wiki_19204,FALSE
sales_479,wiki_19205,FALSE
sales_480,wiki_19215,FALSE
sales_590,wiki_27469,FALSE
sales_591,wiki_27470,FALSE
sales_592,wiki_27471,FALSE
sales_593,wiki_27472,FALSE
sales_594,wiki_27474,FALSE
sales_595,wiki_27478,FALSE
sales_596,wiki_27480,FALSE
sales_597,wiki_27481,FALSE
sales_598,wiki_27482,FALSE
sales_599,wiki_27483,FALSE
sales_600,wiki_27486,FALSE
sales_1700,wiki_29542,FALSE
sales_1701,wiki_29543,FALSE
sales_1702,wiki_29544,FALSE
sales_1703,wiki_29545,FALSE
sales_1704,wiki_29546,FALSE
sales_1705,wiki_29547,FALSE
sales_1706,wiki_29548,FALSE
sales_1707,wiki_29549,FALSE
sales_1708,wiki_29550,FALSE
sales_1709,wiki_29551,FALSE
sales_1710,wiki_29552,FALSE
sales_1850,wiki_29553,FALSE
sales_1851,wiki_29554,FALSE
sales_1852,wiki_29555,FALSE
sales_1853,wiki_29556,FALSE
sales_1854,wiki_29557,FALSE
sales_1855,wiki_29558,FALSE
sales_1856,wiki_29559,FALSE
sales_1857,wiki_29560,FALSE
sales_1858,wiki_29561,FALSE
sales_1859,wiki_29562,FALSE
sales_1860,wiki_29563,FALSE
sales_2400,wiki_49823,FALSE
sales_2401,wiki_49824,FALSE
sales_2402,wiki_49825,FALSE
sales_2403,wiki_49826,FALSE
sales_2404,wiki_49827,FALSE
sales_2405,wiki_49828,FALSE
sales_2406,wiki_49829,FALSE
sales_2407,wiki_49830,FALSE
sales_2408,wiki_49831,FALSE
sales_2409,wiki_49832,FALSE
sales_2410,wiki_49833,FALSE
sales_3300,wiki_41626,FALSE
sales_3301,wiki_41627,FALSE
sales_3302,wiki_41628,FALSE
sales_3303,wiki_41629,FALSE
sales_3304,wiki_41630,FALSE
sales_3305,wiki_41631,FALSE
sales_3306,wiki_41632,FALSE
sales_3307,wiki_41633,FALSE
sales_3308,wiki_41634,FALSE
sales_3309,wiki_41635,FALSE
sales_3310,wiki_41636,FALSE
sales_3311,wiki_41637,FALSE
sales_3312,wiki_41638,FALSE
sales_3313,wiki_41639,FALSE
sales_3314,wiki_41640,FALSE
sales_3315,wiki_41641,FALSE
sales_3316,wiki_41642,FALSE
sales_3317,wiki_41643,FALSE
sales_3318,wiki_41644,FALSE
sales_3319,wiki_41645,FALSE
sales_3320,wiki_41646,FALSE
sales_3830,wiki_26610,FALSE
sales_3831,wiki_26611,FALSE
sales_3832,wiki_26612,FALSE
sales_3833,wiki_26613,FALSE
sales_3834,wiki_26614,FALSE
sales_3835,wiki_26615,FALSE
sales_3836,wiki_26616,FALSE
sales_3837,wiki_26617,FALSE
sales_3838,wiki_26618,FALSE
sales_3839,wiki_26619,FALSE
sales_3840,wiki_26620,FALSE
sales_3841,wiki_26621,FALSE
sales_3842,wiki_26622,FALSE
sales_3843,wiki_26623,FALSE
sales_3844,wiki_26624,FALSE
sales_3845,wiki_26625,FALSE
sales_3846,wiki_26626,FALSE
sales_3847,wiki_26627,FALSE
sales_3848,wiki_26628,FALSE
sales_3849,wiki_26629,FALSE
sales_3850,wiki_26630,FALSE
sales_4260,wiki_18772,FALSE
sales_4261,wiki_18773,FALSE
sales_4262,wiki_18774,FALSE
sales_4263,wiki_18775,FALSE
sales_4264,wiki_18776,FALSE
sales_4265,wiki_18777,FALSE
sales_4266,wiki_18778,FALSE
sales_4267,wiki_18779,FALSE
sales_4268,wiki_18780,FALSE
sales_4269,wiki_18781,FALSE
sales_4270,wiki_18782,FALSE
sales_4271,wiki_18783,FALSE
sales_4272,wiki_18784,FALSE
sales_4273,wiki_18785,FALSE
sales_4274,wiki_18786,FALSE
sales_4275,wiki_18787,FALSE
sales_4276,wiki_18788,FALSE
sales_4277,wiki_18789,FALSE
sales_4278,wiki_18790,FALSE
sales_4279,wiki_18791,FALSE
sales_4280,wiki_18792,FALSE
sales_4710,wiki_49834,FALSE
sales_4711,wiki_49835,FALSE
sales_4712,wiki_49836,FALSE
sales_4713,wiki_50318,FALSE
sales_4714,wiki_50319,FALSE
sales_4715,wiki_50320,FALSE
sales_4716,wiki_50321,FALSE
sales_4717,wiki_50322,FALSE
sales_4718,wiki_50323,FALSE
sales_4719,wiki_50324,FALSE
sales_4720,wiki_50325,FALSE
sales_5100,wiki_19082,FALSE
sales_5101,wiki_19083,FALSE
sales_5102,wiki_19084,FALSE
sales_5103,wiki_19085,FALSE
sales_5104,wiki_19086,FALSE
sales_5105,wiki_19087,FALSE
sales_5106,wiki_19088,FALSE
sales_5107,wiki_19089,FALSE
sales_5108,wiki_19090,FALSE
sales_5109,wiki_19091,FALSE
sales_5110,wiki_19092,FALSE
sales_5111,wiki_19093,FALSE
sales_5112,wiki_19094,FALSE
sales_5113,wiki_19095,FALSE
sales_5114,wiki_19096,FALSE
sales_5115,wiki_19097,FALSE
sales_5116,wiki_19098,FALSE
sales_5117,wiki_19099,FALSE
sales_5118,wiki_19100,FALSE
sales_5119,wiki_19101,FALSE
sales_5120,wiki_19102,FALSE
sales_5800,wiki_39241,FALSE
sales_5801,wiki_39240,FALSE
sales_5802,wiki_39242,FALSE
sales_5803,wiki_39243,FALSE
sales_5804,wiki_39244,FALSE
sales_5805,wiki_39245,FALSE
sales_5806,wiki_39246,FALSE
sales_5807,wiki_39247,FALSE
sales_5808,wiki_39248,FALSE
sales_5809,wiki_39249,FALSE
sales_5810,wiki_39250,FALSE
sales_5811,wiki_39251,FALSE
sales_5812,wiki_39252,FALSE
sales_5813,wiki_39253,FALSE
sales_5814,wiki_39254,FALSE
sales_5815,wiki_39255,FALSE
sales_5816,wiki_39256,FALSE
sales_6820,wiki_51918,FALSE
sales_6821,wiki_51919,FALSE
sales_6822,wiki_51920,FALSE
sales_6823,wiki_51921,FALSE
sales_6824,wiki_51922,FALSE
sales_6825,wiki_51923,FALSE
sales_6826,wiki_51924,FALSE
sales_6827,wiki_51925,FALSE
sales_6828,wiki_51926,FALSE
sales_6829,wiki_51927,FALSE
sales_6830,wiki_51928,FALSE
sales_7500,wiki_16831,FALSE
sales_7501,wiki_16832,FALSE
sales_7502,wiki_16833,FALSE
sales_7503,wiki_16834,FALSE
sales_7504,wiki_16835,FALSE
sales_7505,wiki_16836,FALSE
sales_7506,wiki_16837,FALSE
sales_7507,wiki_16838,FALSE
sales_7508,wiki_16839,FALSE
sales_7509,wiki_16840,FALSE
sales_7510,wiki_16841,FALSE
sales_8330,wiki_19030,FALSE
sales_8331,wiki_19031,FALSE
sales_8332,wiki_19032,FALSE
sales_8333,wiki_19033,FALSE
sales_8334,wiki_19034,FALSE
sales_8335,wiki_19035,FALSE
sales_8336,wiki_19036,FALSE
sales_8337,wiki_19037,FALSE
sales_8338,wiki_19038,FALSE
sales_8339,wiki_19039,FALSE
sales_8340,wiki_19040,FALSE
sales_8341,wiki_19041,FALSE
sales_8342,wiki_19042,FALSE
sales_8343,wiki_19043,FALSE
sales_8344,wiki_19044,FALSE
sales_8345,wiki_19045,FALSE
sales_8346,wiki_19046,FALSE
sales_8347,wiki_19047,FALSE
sales_8348,wiki_19048,FALSE
sales_8349,wiki_19049,FALSE
sales_8350,wiki_19050,FALSE
sales_11300,wiki_26289,FALSE
sales_11301,wiki_26290,FALSE
sales_11302,wiki_26291,FALSE
sales_11303,wiki_26292,FALSE
sales_11304,wiki_26293,FALSE
sales_11305,wiki_26294,FALSE
sales_11306,wiki_26295,FALSE
sales_11307,wiki_26296,FALSE
sales_11308,wiki_26297,FALSE
sales_11309,wiki_26298,FALSE
sales_11310,wiki_26299,FALSE
sales_12550,wiki_27038,FALSE
sales_12551,wiki_27039,FALSE
sales_12552,wiki_27040,FALSE
sales_12553,wiki_27041,FALSE
sales_12554,wiki_27042,FALSE
sales_12555,wiki_27043,FALSE
sales_12556,wiki_27044,FALSE
sales_12557,wiki_27045,FALSE
sales_12558,wiki_27046,FALSE
sales_12559,wiki_27047,FALSE
sales_12560,wiki_27048,FALSE
sales_12561,wiki_27049,FALSE
sales_12562,wiki_27050,FALSE
sales_12563,wiki_27051,FALSE
sales_12564,wiki_27052,FALSE
sales_12565,wiki_27053,FALSE
sales_12566,wiki_27054,FALSE
sales_12567,wiki_27055,FALSE
sales_12568,wiki_27056,FALSE
sales_12569,wiki_27057,FALSE
sales_12570,wiki_27058,FALSE
sales_12801,wiki_23362,FALSE
sales_12802,wiki_23363,FALSE
sales_12803,wiki_23364,FALSE
sales_12804,wiki_23365,FALSE
sales_12805,wiki_23366,FALSE
sales_12806,wiki_23367,FALSE
sales_12807,wiki_23368,FALSE
sales_12808,wiki_23369,FALSE
sales_12809,wiki_23370,FALSE
sales_12810,wiki_23371,FALSE
sales_12811,wiki_23372,FALSE
sales_12812,wiki_23373,FALSE
sales_12813,wiki_23374,FALSE
sales_12814,wiki_23375,FALSE
sales_12815,wiki_23376,FALSE
sales_12816,wiki_23377,FALSE
sales_12817,wiki_23378,FALSE
sales_12818,wiki_23379,FALSE
sales_12819,wiki_23380,FALSE
sales_12820,wiki_23381,FALSE
sales_13400,wiki_42997,FALSE
sales_13401,wiki_42998,FALSE
sales_13402,wiki_42999,FALSE
sales_13403,wiki_43000,FALSE
sales_13404,wiki_43001,FALSE
sales_13405,wiki_43002,FALSE
sales_13406,wiki_43003,FALSE
sales_13407,wiki_43004,FALSE
sales_13408,wiki_43005,FALSE
sales_13409,wiki_43006,FALSE
sales_13410,wiki_43007,FALSE
sales_13411,wiki_43008,FALSE
sales_13412,wiki_43009,FALSE
sales_13413,wiki_43010,FALSE
sales_14400,wiki_39633,FALSE
sales_14401,wiki_39634,FALSE
sales_14402,wiki_39635,FALSE
sales_14403,wiki_39632,FALSE
sales_14404,wiki_39636,FALSE
sales_14405,wiki_39637,FALSE
sales_14406,wiki_39638,FALSE
sales_14407,wiki_39639,FALSE
sales_14408,wiki_39640,FALSE
sales_14409,wiki_39641,FALSE
sales_14410,wiki_39642,FALSE
sales_14411,wiki_39643,FALSE
sales_14412,wiki_39644,FALSE
sales_14413,wiki_39645,FALSE
sales_14414,wiki_39646,FALSE
sales_14415,wiki_39647,FALSE
sales_14416,wiki_39648,FALSE
sales_14417,wiki_39649,FALSE
sales_14418,wiki_39650,FALSE
sales_14419,wiki_39651,FALSE
sales_14420,wiki_39652,FALSE
sales_15500,wiki_39723,FALSE
sales_15501,wiki_39724,FALSE
sales_15502,wiki_39725,FALSE
sales_15503,wiki_39726,FALSE
sales_15504,wiki_39727,FALSE
sales_15505,wiki_39728,FALSE
sales_15506,wiki_39729,FALSE
sales_15507,wiki_39730,FALSE
sales_15508,wiki_39731,FALSE
sales_15509,wiki_39732,FALSE
sales_15510,wiki_39733,FALSE
sales_15511,wiki_39733,FALSE
sales_15512,wiki_39734,FALSE
sales_15513,wiki_39735,FALSE
sales_15514,wiki_39736,FALSE
sales_15515,wiki_39737,FALSE
sales_15516,wiki_39738,FALSE
sales_15517,wiki_39739,FALSE
sales_15518,wiki_39740,FALSE
sales_15519,wiki_39741,FALSE
